[INFO ] [2023-04-18 22:29:51,308] Login - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-22 10:59:58,432] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-22 11:00:03,561] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc60297@testing.com
[INFO ] [2023-04-22 11:00:03,758] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-22 11:00:03,941] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-22 11:00:05,447] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-22 11:00:06,582] Customer 01 - Step 01: Verify 'First Name' with 'Register Info'
[INFO ] [2023-04-22 11:00:06,657]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-04-22 11:00:06,657] Customer 01 - Step 02: Verify 'Last Name' with 'Register Info'
[INFO ] [2023-04-22 11:00:06,731]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-04-22 11:00:06,731] Customer 01 - Step 03: Verify 'Email' with 'Register Info'
[INFO ] [2023-04-22 11:00:06,795]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-04-22 11:00:06,800] Customer 02 - Step 01: Update 'First Name' with empty data
[INFO ] [2023-04-22 11:00:06,955] Customer 02 - Step 02: Update 'Last Name' with empty data
[INFO ] [2023-04-22 11:00:07,101] Customer 02 - Step 03: Update 'Email' with empty data
[INFO ] [2023-04-22 11:00:07,239] Customer 02 - Step 04: Click to 'Save' button
[INFO ] [2023-04-22 11:00:07,380] Customer 02 - Step 05: Verify 'First name is required.' message displayed
[INFO ] [2023-04-22 11:00:07,459]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:00:07,459] Customer 02 - Step 06: Verify 'Last name is required.' message displayed
[INFO ] [2023-04-22 11:00:07,536]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:00:07,536] Customer 02 - Step 07: Verify 'Email is required.' message displayed
[INFO ] [2023-04-22 11:00:07,616]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:00:07,618] Customer 03 - Step 01: Update 'First Name' with new value 'Automation'
[INFO ] [2023-04-22 11:00:07,618] Customer 03 - Step 01: Update 'Last Name' with new value 'Selenium'
[INFO ] [2023-04-22 11:00:07,618] Customer 03 - Step 01: Update 'Email' with new value: 'selenium@'
[INFO ] [2023-04-22 11:00:07,618] Customer 03 - Step 01: Click to 'Save' button
[INFO ] [2023-04-22 11:00:07,620] Customer 04 - Step 01: Update 'First Name' with new value 'Automation'
[INFO ] [2023-04-22 11:00:07,620] Customer 04 - Step 01: Update 'Last Name' with new value 'Selenium'
[INFO ] [2023-04-22 11:00:07,620] Customer 04 - Step 01: Update 'Email' with new value: selenium13119@gmail.com
[INFO ] [2023-04-22 11:00:07,620] Customer 04 - Step 01: Click to 'Save' button
[INFO ] [2023-04-22 11:00:07,622] OS name = windows 10
[INFO ] [2023-04-22 11:00:07,622] Driver instance name = windows 10
[INFO ] [2023-04-22 11:00:12,015] OS name = windows 10
[INFO ] [2023-04-22 11:00:12,015] Driver instance name = windows 10
[INFO ] [2023-04-22 11:00:16,510] OS name = windows 10
[INFO ] [2023-04-22 11:00:16,510] Driver instance name = windows 10
[INFO ] [2023-04-22 11:00:20,707] OS name = windows 10
[INFO ] [2023-04-22 11:00:20,707] Driver instance name = windows 10
[INFO ] [2023-04-22 11:06:28,622] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-22 11:06:30,122] Register 03 - Step 02: Input to FirstName with value
[INFO ] [2023-04-22 11:06:30,304] Register 03 - Step 03: Input to LastName with value
[INFO ] [2023-04-22 11:06:30,490] Register 03 - Step 04: Input to Email Textbox with value: automationkfc66020@testing.com
[INFO ] [2023-04-22 11:06:30,686] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-22 11:06:31,036] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-22 11:06:31,833] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-22 11:06:31,913]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:06:31,915] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-22 11:06:32,413] OS name = windows 10
[INFO ] [2023-04-22 11:06:32,413] Driver instance name = windows 10
[INFO ] [2023-04-22 11:06:36,655] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-22 11:06:37,215] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc66020@testing.com
[INFO ] [2023-04-22 11:06:37,405] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-22 11:06:37,592] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-22 11:06:38,415] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-22 11:06:38,933] Customer 01 - Step 01: Verify 'First Name' with 'Register Info'
[INFO ] [2023-04-22 11:06:39,018]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:06:39,018] Customer 01 - Step 02: Verify 'Last Name' with 'Register Info'
[INFO ] [2023-04-22 11:06:39,096]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:06:39,096] Customer 01 - Step 03: Verify 'Email' with 'Register Info'
[INFO ] [2023-04-22 11:06:39,158]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:06:39,161] Customer 02 - Step 01: Update 'First Name' with empty data
[INFO ] [2023-04-22 11:06:39,319] Customer 02 - Step 02: Update 'Last Name' with empty data
[INFO ] [2023-04-22 11:06:39,477] Customer 02 - Step 03: Update 'Email' with empty data
[INFO ] [2023-04-22 11:06:39,615] Customer 02 - Step 04: Click to 'Save' button
[INFO ] [2023-04-22 11:06:39,758] Customer 02 - Step 05: Verify 'First name is required.' message displayed
[INFO ] [2023-04-22 11:06:39,837]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:06:39,837] Customer 02 - Step 06: Verify 'Last name is required.' message displayed
[INFO ] [2023-04-22 11:06:39,914]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:06:39,914] Customer 02 - Step 07: Verify 'Email is required.' message displayed
[INFO ] [2023-04-22 11:06:39,991]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:06:39,994] Customer 03 - Step 01: Update 'First Name' with new value 'Automation'
[INFO ] [2023-04-22 11:06:39,994] Customer 03 - Step 01: Update 'Last Name' with new value 'Selenium'
[INFO ] [2023-04-22 11:06:39,994] Customer 03 - Step 01: Update 'Email' with new value: 'selenium@'
[INFO ] [2023-04-22 11:06:39,994] Customer 03 - Step 01: Click to 'Save' button
[INFO ] [2023-04-22 11:06:39,996] Customer 04 - Step 01: Update 'First Name' with new value 'Automation'
[INFO ] [2023-04-22 11:06:39,996] Customer 04 - Step 01: Update 'Last Name' with new value 'Selenium'
[INFO ] [2023-04-22 11:06:39,996] Customer 04 - Step 01: Update 'Email' with new value: selenium61857@gmail.com
[INFO ] [2023-04-22 11:06:39,996] Customer 04 - Step 01: Click to 'Save' button
[INFO ] [2023-04-22 11:06:39,997] OS name = windows 10
[INFO ] [2023-04-22 11:06:39,997] Driver instance name = windows 10
[INFO ] [2023-04-22 11:06:44,139] OS name = windows 10
[INFO ] [2023-04-22 11:06:44,139] Driver instance name = windows 10
[INFO ] [2023-04-22 11:06:47,739] OS name = windows 10
[INFO ] [2023-04-22 11:06:47,739] Driver instance name = windows 10
[INFO ] [2023-04-22 11:06:51,337] OS name = windows 10
[INFO ] [2023-04-22 11:06:51,337] Driver instance name = windows 10
[INFO ] [2023-04-22 11:51:37,313] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-22 11:51:38,840] Register 03 - Step 02: Input to FirstName with value
[INFO ] [2023-04-22 11:51:39,033] Register 03 - Step 03: Input to LastName with value
[INFO ] [2023-04-22 11:51:39,224] Register 03 - Step 04: Input to Email Textbox with value: automationkfc45278@testing.com
[INFO ] [2023-04-22 11:51:39,420] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-22 11:51:39,766] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-22 11:51:40,556] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-22 11:51:40,631]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:51:40,633] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-22 11:51:41,127] OS name = windows 10
[INFO ] [2023-04-22 11:51:41,127] Driver instance name = windows 10
[INFO ] [2023-04-22 11:51:44,765] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-22 11:51:45,907] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc45278@testing.com
[INFO ] [2023-04-22 11:51:46,101] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-22 11:51:46,286] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-22 11:51:47,113] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-22 11:51:47,619] Customer 01 - Step 01: Verify 'First Name' with 'Register Info'
[INFO ] [2023-04-22 11:51:47,692]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:51:47,692] Customer 01 - Step 02: Verify 'Last Name' with 'Register Info'
[INFO ] [2023-04-22 11:51:47,771]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:51:47,771] Customer 01 - Step 03: Verify 'Email' with 'Register Info'
[INFO ] [2023-04-22 11:51:47,832]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:51:47,834] Customer 02 - Step 01: Update 'First Name' with empty data
[INFO ] [2023-04-22 11:51:47,991] Customer 02 - Step 02: Update 'Last Name' with empty data
[INFO ] [2023-04-22 11:51:48,133] Customer 02 - Step 03: Update 'Email' with empty data
[INFO ] [2023-04-22 11:51:48,272] Customer 02 - Step 04: Click to 'Save' button
[INFO ] [2023-04-22 11:51:48,412] Customer 02 - Step 05: Verify 'First name is required.' message displayed
[INFO ] [2023-04-22 11:51:48,490]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:51:48,490] Customer 02 - Step 06: Verify 'Last name is required.' message displayed
[INFO ] [2023-04-22 11:51:48,568]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:51:48,568] Customer 02 - Step 07: Verify 'Email is required.' message displayed
[INFO ] [2023-04-22 11:51:48,648]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 11:51:48,650] Customer 03 - Step 01: Update 'First Name' with new value 'Automation'
[INFO ] [2023-04-22 11:51:48,796] Customer 03 - Step 02: Update 'Last Name' with new value 'Selenium'
[INFO ] [2023-04-22 11:51:48,934] Customer 03 - Step 03: Update 'Email' with new value: 'selenium@'
[INFO ] [2023-04-22 11:51:49,072] Customer 03 - Step 04: Click to 'Save' button
[INFO ] [2023-04-22 11:51:49,168] Customer 03 - Step 05: Verify 'New email is not valid' displayed
[INFO ] [2023-04-22 11:52:19,758] Customer 04 - Step 01: Update 'First Name' with new value 'Automation'
[INFO ] [2023-04-22 11:52:19,888] Customer 04 - Step 02: Update 'Last Name' with new value 'Selenium'
[INFO ] [2023-04-22 11:52:20,028] Customer 04 - Step 02: Update 'Day/ Month/ Year ' with new value '19/03/1987'
[INFO ] [2023-04-22 11:52:35,110] OS name = windows 10
[INFO ] [2023-04-22 11:52:35,110] Driver instance name = windows 10
[INFO ] [2023-04-22 11:52:39,288] OS name = windows 10
[INFO ] [2023-04-22 11:52:39,288] Driver instance name = windows 10
[INFO ] [2023-04-22 11:52:43,504] OS name = windows 10
[INFO ] [2023-04-22 11:52:43,504] Driver instance name = windows 10
[INFO ] [2023-04-22 11:52:47,141] OS name = windows 10
[INFO ] [2023-04-22 11:52:47,141] Driver instance name = windows 10
[INFO ] [2023-04-22 12:11:41,209] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-22 12:11:42,724] Register 03 - Step 02: Input to FirstName with value
[INFO ] [2023-04-22 12:11:42,908] Register 03 - Step 03: Input to LastName with value
[INFO ] [2023-04-22 12:11:43,092] Register 03 - Step 04: Input to Email Textbox with value: automationkfc75592@testing.com
[INFO ] [2023-04-22 12:11:43,290] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-22 12:11:43,638] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-22 12:11:44,461] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-22 12:11:44,545]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:44,547] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-22 12:11:45,052] OS name = windows 10
[INFO ] [2023-04-22 12:11:45,052] Driver instance name = windows 10
[INFO ] [2023-04-22 12:11:49,294] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-22 12:11:49,856] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc75592@testing.com
[INFO ] [2023-04-22 12:11:50,054] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-22 12:11:50,238] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-22 12:11:51,088] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-22 12:11:51,628] Customer 01 - Step 01: Verify 'First Name' with 'Register Info'
[INFO ] [2023-04-22 12:11:51,699]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:51,699] Customer 01 - Step 02: Verify 'Last Name' with 'Register Info'
[INFO ] [2023-04-22 12:11:51,777]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:51,778] Customer 01 - Step 03: Verify 'Email' with 'Register Info'
[INFO ] [2023-04-22 12:11:51,839]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:51,841] Customer 02 - Step 01: Update 'First Name' with empty data
[INFO ] [2023-04-22 12:11:51,998] Customer 02 - Step 02: Update 'Last Name' with empty data
[INFO ] [2023-04-22 12:11:52,141] Customer 02 - Step 03: Update 'Email' with empty data
[INFO ] [2023-04-22 12:11:52,281] Customer 02 - Step 04: Click to 'Save' button
[INFO ] [2023-04-22 12:11:52,437] Customer 02 - Step 05: Verify 'First name is required.' message displayed
[INFO ] [2023-04-22 12:11:52,520]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:52,520] Customer 02 - Step 06: Verify 'Last name is required.' message displayed
[INFO ] [2023-04-22 12:11:52,599]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:52,599] Customer 02 - Step 07: Verify 'Email is required.' message displayed
[INFO ] [2023-04-22 12:11:52,677]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:52,679] Customer 03 - Step 01: Update 'First Name' with new value 'Automation'
[INFO ] [2023-04-22 12:11:52,828] Customer 03 - Step 02: Update 'Last Name' with new value 'Selenium'
[INFO ] [2023-04-22 12:11:52,963] Customer 03 - Step 03: Update 'Email' with new value: 'selenium@testing'
[INFO ] [2023-04-22 12:11:53,101] Customer 03 - Step 04: Verify 'Wrong email' message displayed
[INFO ] [2023-04-22 12:11:53,166]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:53,166] Customer 03 - Step 05: Update 'Email' with new value: 'selenium@testing'
[INFO ] [2023-04-22 12:11:53,320] Customer 03 - Step 06: Click to 'Save' button
[INFO ] [2023-04-22 12:11:53,785] Customer 03 - Step 07: Verify 'New email is not valid' displayed
[INFO ] [2023-04-22 12:11:53,858]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-22 12:11:53,860] Customer 04 - Step 01: Update 'First Name' with new value 'Automation'
[INFO ] [2023-04-22 12:11:54,023] Customer 04 - Step 02: Update 'Last Name' with new value 'Selenium'
